"","V1","V2"
"29766",48157,28650
"29767",48157,11268
"29768",48157,11270
"29769",48157,11267
"29900",13974,40513
"29914",13974,48230
"29915",13974,47805
"30036",49610,21415
"30037",49610,22482
"30038",49610,21572
"30039",49610,21417
"30040",49610,22370
"30041",49610,21570
"30043",49610,22385
"30200",49610,21578
"30241",48157,47418
"30312",13974,47137
"30556",13974,45870
"30557",13974,44892
"30559",13974,22752
"30560",13974,40517
"30565",13974,45354
"30567",13974,45374
"30751",49610,6764
"30752",48866,41477
"30783",2164,14612
"30784",2164,15886
"30785",2164,14866
"30786",2164,14613
"30787",2164,19548
"30812",48860,44359
"30815",48860,3016
"30840",48860,48155
"30841",48860,48156
"30845",48860,48381
"30846",48748,49108
"30847",48748,49110
"30848",48748,49111
"30849",48748,49112
"30850",48748,49117
"30851",48748,49120
"30852",48748,29065
"30853",48748,29063
"30854",48748,29054
"30855",48860,38692
"30856",48860,41995
"30857",48860,4848
"30859",48860,8752
"30860",48860,8753
"30861",48860,8754
"30862",48860,8755
"30863",48860,8756
"30883",27963,45124
"31019",48938,48818
"31136",13974,49996
"31140",13974,50063
"31265",2970,1865
"31266",2970,9317
"31267",2970,9320
"31352",49010,35974
"31519",25603,7950
"31520",25603,7951
"31521",25603,7020
"31522",25603,7022
"31667",49610,21614
"31706",1371,31959
"31707",1371,43103
"31708",1371,40602
"31710",1371,17184
"31711",1371,28677
"31816",6803,1746
"31901",1371,50525
"31949",39900,22376
"31992",5740,4644
"31993",5740,14738
"31994",5740,10142
"31995",5740,2214
"31996",48938,48817
"31997",48938,48816
"31998",48938,48812
"31999",48938,48815
"32000",48938,48820
"32001",48938,48819
"32002",48938,48821
"32003",48938,48822
"32004",48938,48823
"32005",48938,48825
"32006",48938,48826
"32007",48938,48827
"32008",48938,48828
"32009",48938,48829
"32010",48938,48830
"32119",3108,50616
"32162",49231,21570
"32171",6803,695
"32183",39900,22377
"32184",39900,19455
"32185",39900,19454
"32186",39900,28776
"32187",39900,10104
"32460",49323,27251
"32509",9851,4640
"32510",9851,7334
"32512",48860,29945
"32513",48860,6219
"32514",48860,4640
"32515",48860,18576
"32718",27963,45128
"32719",27963,45127
"32720",27963,13840
"32721",27963,13832
"32722",27963,13839
"32723",27963,13833
"32724",27963,13835
"32725",27963,13836
"32726",27963,13837
"32727",27963,13838
"32728",27963,13834
"32925",14636,21576
"32926",14636,21613
"32927",14636,21577
"32928",14636,25532
"32929",14636,21575
"32930",14636,28801
"32931",14636,26220
"32932",14636,25104
"33043",8626,48741
"33044",8626,48633
"33045",8626,48842
"33046",8626,48843
"33053",49426,46042
"33056",49427,5179
"33057",49427,12069
"33315",49231,21572
"33316",49231,42704
"33502",10936,41686
"33503",10936,22540
"33504",10936,22541
"33505",10936,26227
"33506",10936,22538
"33507",10936,32439
"33508",10936,20047
"33509",10936,10954
"33623",48748,49107
"33724",49650,40808
"33725",49650,36025
"33726",49650,40809
"33727",49650,36026
"33728",49650,36027
"33729",49650,36028
"33730",49650,36029
"33731",49650,36030
"33732",49650,36031
"33733",49650,36032
"33734",49650,36033
"33735",49650,36034
"33736",49650,36036
"33956",6919,50430
"33957",6919,50425
"33958",6919,50427
"33959",6919,50431
"33960",6919,50433
"33998",49156,41457
"34032",1371,51795
"34033",1371,51294
"34034",1371,47309
"34035",1371,45086
"34036",1371,32109
"34037",1371,32049
"34038",1371,32050
"34039",1371,31958
"34040",1371,29935
"34041",1371,29252
"34042",1371,27686
"34082",8386,21706
"34083",8386,19723
"34084",8386,17216
"34090",8386,35803
"34110",21662,36398
"34111",21662,36400
"34112",21662,36401
"34113",21662,36399
"34114",21662,36403
"34115",21662,36449
"34116",21662,36450
"34117",21662,36454
"34118",21662,36451
"34150",49750,12800
"34325",14636,51881
"34326",14636,51885
"34327",14636,49752
"34335",14636,48633
"34470",8626,40996
"34473",49848,29830
"34589",49231,52299
"34672",2116,5064
"34673",2116,5052
"34708",30880,51881
"34810",23472,52435
"34811",23472,52438
"34812",23472,52439
"34813",23472,52440
"34814",23472,52444
"34815",23472,52447
"34816",23472,52448
"34817",23472,52449
"34836",49940,51577
"34840",49940,28801
"34841",49940,5209
"35180",27899,50859
"35211",50004,37059
"35212",50004,4125
"35213",50004,4126
"35214",50004,12803
"35215",50004,19208
"35216",50004,52393
"35217",50004,42182
"35244",10936,7130
"35245",10936,6162
"35246",10936,6048
"35247",10936,10755
"35248",10936,9748
"35249",10936,7131
"35253",50004,45127
"35254",50004,86
"35255",50004,87
"35256",50004,7510
"35258",50004,27390
"35518",50086,52413
"35519",50086,52930
"35520",50086,44084
"35521",50086,28061
"35522",50086,40658
"35523",50086,14212
"35524",50086,33876
"35525",50086,26459
"35526",50086,52825
"35576",25257,14275
"35577",25257,14274
"35603",25257,42289
"35612",25257,14273
"35613",25257,14272
"35618",50086,52324
"35619",50086,38390
"35626",50136,50785
"35627",50136,52299
"35628",50136,47783
"35629",50136,42703
"35741",50136,47298
"35871",9157,26460
"36092",50202,26484
"36268",5748,6257
"36269",5748,6274
"36270",50136,49752
"36271",50136,44769
"36272",50136,42704
"36278",49940,51677
"36631",9375,8883
"36633",50318,49723
"36634",50318,49726
"36635",50318,49727
"36636",50318,49729
"36637",50318,49810
"36640",4401,52907
"36641",4401,52909
"36642",4401,31374
"36643",4401,31375
"36729",50342,46309
"36741",9664,45928
"36742",9664,45620
"36748",50334,53029
"36749",50334,51687
"36750",50334,52413
"36793",33566,47686
"36794",33566,33562
"36805",30418,6383
"36967",44633,35421
"36969",2122,2479
"36970",44633,34680
"36971",2122,4829
"36972",2122,71
"36973",2122,6151
"36974",2122,73
"37146",50481,27205
"37147",50481,5053
"37151",50481,53784
"37159",50481,5057
"37173",50481,47484
"37179",50481,8527
"37180",50481,8537
"37354",44633,54048
"37498",50075,49026
"37514",29073,47203
"37515",29073,47237
"37516",29073,47236
"37517",29073,47238
"37518",29073,4642
"37519",29073,956
"37520",29073,4643
"37521",29073,4644
"37522",29073,4645
"37524",29073,40527
"37525",29073,40549
"37526",29073,40550
"37528",29073,17016
"37529",29073,17018
"37537",13958,2196
"37639",29073,30360
"37645",29073,11550
"37646",29073,4424
"37685",9397,10939
"37686",9397,10952
"37687",9397,10953
"37688",9397,10945
"37689",9397,10954
"37690",9397,10948
"37691",9397,10943
"37692",9397,10950
"37700",29073,54081
"37701",29073,54080
"37733",50004,34602
"37734",50004,35405
"37735",50004,35404
"37745",29073,43901
"37746",29073,53953
"37747",29073,50758
"37748",29073,50665
"37749",29073,54164
"37757",25264,27205
"37758",25264,5055
"37825",50481,17264
"37831",50481,51709
"37832",50481,51708
"37968",12204,47418
"37977",50654,46555
"37979",50654,28342
"37980",50654,33722
"37981",50654,33721
"37982",50654,28343
"37983",50654,26579
"37984",50654,35268
"37985",50654,35274
"37987",50654,35270
"37988",50654,35271
"37989",50654,35272
"37990",50654,35273
"37991",50654,35269
"37992",50654,35275
"38050",14636,53078
"38064",50654,594
"38066",50654,10662
"38069",50654,51946
"38070",50654,5057
"38072",50654,5056
"38078",50481,5645
"38079",50481,31308
"38102",50654,5050
"38157",50654,5058
"38158",50654,5066
"38160",50654,23535
"38165",50654,15924
"38186",50654,22370
"38187",50654,17522
"38188",50654,38944
"38189",50654,38945
"38190",50654,38947
"38191",50654,38948
"38192",50654,38949
"38193",50654,38950
"38194",50654,38952
"38195",50654,41854
"38196",50654,46005
"38197",50654,48740
"38198",50654,49040
"38199",50654,31798
"38200",50654,40222
"38201",50654,18077
"38202",50654,25287
"38203",50654,25288
"38205",50654,40514
"38206",50654,40517
"38207",50654,42255
"38208",50654,42256
"38243",50481,4019
"38283",3504,19722
"38320",50718,54756
"38324",33566,51702
"38404",50075,54081
"38683",50086,45267
"38774",50579,30970
"38838",50075,52224
"38883",49940,55256
"38891",50845,54909
"38892",50845,54907
"38893",50845,53982
"38894",50845,54074
"38895",50845,54908
"38896",50845,54910
"38897",50845,54911
"38898",50845,54912
"38899",50845,54916
"38900",50845,54918
"38901",50845,54919
"38902",50845,54917
"38903",50845,54920
"38904",50845,54921
"39100",6201,9897
"39224",1371,20740
"39226",1371,20742
"39278",50908,27590
"39541",51029,36953
"39880",50853,52903
"39991",51180,41193
"40211",21526,8216
"40212",21526,39910
"40321",50075,56229
"40349",9157,26465
"40400",51281,52324
"40401",51281,52979
"40402",51281,52930
"40403",51281,29396
"40404",51281,33962
"40405",51281,50109
"40406",51281,32971
"40545",6900,9074
"40546",50075,44892
"40605",50853,21568
"40669",5977,19864
"40670",14636,56416
"40671",14636,55221
"40869",51232,13191
"40870",51232,1858
"40871",51232,1856
"40872",51232,1855
"40873",51232,1857
"40874",51232,1853
"40875",51232,45870
"40876",51232,44892
"40877",51232,44987
"40878",51232,2161
"40967",51142,28106
"40968",51142,13403
"41252",51483,42574
"41254",49231,57049
"41266",51029,8401
"41268",51029,47458
"41273",51029,50895
"41274",51029,14477
"41278",51029,50992
"41287",49940,57063
"41305",51029,54958
"41307",50853,21418
"41313",50075,44683
"41373",51029,8404
"41374",51029,31062
"41401",51029,6269
"41502",51029,49643
"41574",49231,49156
"41580",50662,47662
"41581",50662,39406
"41587",50662,5628
"41597",51029,48530
"41601",51029,13191
"41727",445,1984
"41728",445,12521
"41779",9157,14866
"41780",9157,30920
"41781",9157,14615
"41864",9570,51702
"41865",9570,51703
"42000",51936,10145
"42219",450,874
"42220",450,873
"42221",450,871
"42267",207,13703
"42454",50481,48797
"42530",2122,5888
"42531",2122,3209
"42532",2122,3213
"42533",2122,18560
"42534",2122,70
"42541",52018,6362
"42553",2122,29783
"42662",51529,7947
"42663",50926,52849
"42685",52018,33442
"42686",52018,29276
"42687",52018,19718
"42688",52018,3811
"42693",50579,30973
"42987",52464,53455
"42988",52464,53277
"42989",52464,2821
"42990",52464,2820
"43086",52499,32818
"43087",52499,51125
"43088",52499,32819
"43089",52499,45168
"43090",52499,50767
"43132",52517,57202
"43133",52517,58115
"43134",52517,58116
"43135",52517,57763
"43136",52517,44649
"43137",52517,44057
"43146",52517,53171
"43170",52524,49715
"43171",52524,48205
"43172",52524,46908
"43173",52524,51125
"43174",52524,32819
"43175",52524,45168
"43181",52524,54877
"43182",52524,54878
"43183",52524,54879
"43268",52550,25637
"43269",52550,33321
"43270",52550,25633
"43276",52550,43000
"43284",52550,5715
"43285",52550,8936
"43321",52583,48442
"43322",52583,48504
"43323",52583,48460
"43571",29542,9898
"43862",52893,50665
"43863",52893,56444
"43864",52893,55098
"43865",52893,43792
"43922",52326,54452
"44008",51029,21639
"44016",51029,6264
"44018",51029,6268
"44057",51029,13477
"44105",53003,50665
"44107",53009,10117
"44108",53009,10118
"44109",53009,10119
"44110",53009,10120
"44145",8694,27020
"44146",8694,5064
"44147",8694,27023
"44148",8694,6280
"44149",8694,5061
"44150",8694,316
"44151",8694,27022
"44152",8694,6274
"44153",8694,5060
"44154",8694,27205
"44155",8694,6262
"44156",8694,5065
"44157",8694,5056
"44158",8694,27026
"44159",8694,27029
"44160",8694,6267
"44161",8694,1089
"44162",8694,343
"44163",8694,5054
"44164",8694,33002
"44165",8694,27030
"44166",8694,27027
"44167",8694,5055
"44168",8694,5059
"44169",8694,5050
"44170",8694,5053
"44171",8694,6257
"44172",8694,6275
"44173",8694,4124
"44174",8694,16673
"44175",8694,5049
"44176",8694,3185
"44177",8694,6272
"44178",8694,6277
"44179",8694,5052
"44180",8694,6261
"44181",8694,34519
"44182",8694,50834
"44183",29542,9900
"44184",29542,9890
"44185",29542,9892
"44289",207,18643
"44297",51029,58784
"44360",51029,14615
"44362",50481,3601
"44425",50481,54686
"44437",51029,57395
"44438",51029,57618
"44439",51029,57619
"44454",51029,57765
"44455",51029,57777
"44456",51029,57916
"44457",51029,27205
"44458",51029,29828
"44702",53353,56408
"44703",53353,56410
"44704",53353,20635
"44705",53353,20634
"44746",51232,8850
"44747",51232,4511
"44748",51232,16606
"44749",51232,13210
"44768",9157,7040
"44769",9157,7043
"44822",50970,59177
"44980",51232,6219
"44984",51029,52413
"45022",25264,38657
"45023",25264,37261
"45046",53353,11550
"45126",9157,39630
"45128",9157,49703
"45322",53533,42289
"45323",53533,42093
"45324",53533,42737
"45588",8680,21171
"45589",8680,9765
"45590",8680,12263
"45591",8680,13973
"45592",8680,15959
"45593",8680,1802
"45594",8680,25778
"45595",8680,27426
"45596",8680,26525
"45597",8680,13967
"45598",8680,19876
"45599",8680,25779
"45600",8680,1889
"45601",8680,9768
"45602",8680,5203
"45603",8680,6791
"45604",8680,10577
"45605",8680,29501
"45606",8680,21354
"45607",8680,13968
"45608",8680,22432
"45609",8680,13972
"45610",8680,29105
"45611",8680,13966
"45612",8680,24999
"45613",8680,5216
"45614",8680,11153
"45615",8680,26008
"45616",8680,1372
"45617",8680,18378
"45618",8680,33655
"45619",8680,13970
"45620",8680,32216
"45621",8680,17108
"45622",8680,5214
"45623",8680,24825
"45624",8680,31556
"45625",8680,13974
"45626",8680,18380
"45627",8680,34155
"45688",50662,39405
"45742",53647,57289
"45743",53647,57288
"45744",53647,45217
"45745",53647,57029
"45746",53647,57028
"45747",53647,57027
"45748",53647,44631
"45749",53647,44628
"45750",53647,44625
"45751",53647,44622
"45752",53647,44620
"45753",53647,44623
"45754",53647,44633
"45755",53647,44632
"45756",53647,45219
"45757",53647,45573
"45758",53647,57020
"45759",53647,59258
"45760",53647,11491
"45761",53647,11490
"45762",53647,11493
"45763",53647,11492
"45764",53647,25046
"45765",53647,18079
"45766",53647,29006
"45767",53647,29691
"45768",53647,60247
"45769",53647,60253
"45770",53647,20742
"45772",53647,59177
"45773",53647,59221
"45775",53665,35088
"45793",53665,26464
"45835",53665,37296
"45982",53680,58745
"45983",53680,56670
"45986",5860,60491
"45990",51232,53212
"46005",33566,26946
"46085",2264,4511
"46086",2264,11550
"46087",2264,13197
"46088",2264,503
"46089",2264,6219
"46158",50334,17341
"46209",49231,61142
"46210",49231,61144
"46211",49231,61147
"46356",53895,57522
"46357",53895,54443
"46604",24600,60491
"46606",8694,2132
"46689",51029,57141
"46690",51029,57142
"46691",51029,57143
"46692",51029,57144
"46693",51029,57145
"46694",51029,57146
"46695",51029,57147
"46747",51029,61600
"46749",51029,61569
"46750",51029,56224
"46751",51029,39854
"46776",51029,59407
"46777",51029,40356
"46897",258,46987
"47074",54159,57502
"47189",50136,60913
"47214",8626,54991
"47215",8626,54994
"47216",8626,49017
"47217",8626,41758
"47224",8626,42433
"47225",8626,58173
"47226",8626,53880
"47227",8626,53644
"47228",8626,50209
"47229",8626,50741
"47230",8626,54340
"47231",8626,53886
"47232",8626,53903
"47233",8626,50973
"47234",8626,51048
"47235",8626,41332
"47236",8626,36167
"47237",8626,7230
"47238",8626,60042
"47239",8626,60046
"47240",8626,57551
"47241",8626,57552
"47242",8626,37370
"47243",8626,55327
"47244",8626,55332
"47245",8626,51624
"47246",8626,52408
"47247",8626,47767
"47248",8626,53062
"47249",8626,42174
"47250",8626,47769
"47251",8626,47642
"47252",8626,42173
"47355",29542,9896
"47491",33566,62658
"47492",33566,62388
"47603",2288,12801
"47604",2288,16673
"47605",2288,1089
"47606",2288,343
"47607",2288,9589
"47608",2288,5062
"47880",54334,22967
"47881",54334,22966
"48088",54406,22704
"48089",54406,22706
"48090",54406,49368
"48091",54406,61244
"48354",50853,21569
"48355",50853,30859
"48356",50853,26659
"48359",50853,41812
"48564",29542,46555
"48570",49231,50374
"48571",49231,50376
"48751",54592,1573
"48760",54592,43282
"48800",4732,2167
"49018",50334,63567
"49019",50334,52933
"49051",54518,43849
"49135",54708,44646
"49136",54708,44649
"49137",54708,49317
"49138",54708,44057
"49139",54708,44058
"49140",54708,34189
"49141",54708,31076
"49142",54708,31274
"49150",54708,29077
"49151",54708,42148
"49152",54708,29074
"49153",54708,42144
"49155",54708,42146
"49156",54708,29076
"49238",50853,38390
"49239",50853,52979
"49240",50853,29396
"49275",50853,46107
"49532",52893,60780
"49533",52893,50387
"49573",33566,64743
"49589",50853,64743
"49590",50853,50470
"49591",50853,51834
"49612",54854,58842
"49653",29956,47767
"49654",29956,53062
"49655",29956,42174
"49656",29956,27698
"49657",29956,19880
"49658",29956,61972
"49659",29956,28189
"49660",29956,27121
"49661",29956,27123
"49662",29956,44678
"49663",28839,52461
"49664",29956,53903
"49665",29956,37732
"49667",29956,36117
"49668",29956,37734
"49670",29956,36166
"49671",29956,37736
"49674",29956,44273
"49675",29956,44274
"49676",29956,32213
"49677",29956,18378
"49679",29956,61394
"49680",29956,61396
"49681",29956,9765
"49682",29956,10373
"49683",29956,21172
"49776",1930,64893
"49777",1930,64875
"49797",2264,2132
"49798",2264,26797
"49799",2264,3681
"49800",2264,4332
"49801",2264,5727
"49802",2264,12919
"49803",2264,1781
"49804",2264,5057
"49808",2264,3225
"49809",2264,2128
"49989",54949,53509
"49990",54949,52762
"49991",54949,52414
"49992",54949,53510
"50051",258,65104
"50052",258,64791
"50053",258,46885
"50054",2264,148
"50055",2264,9060
"50056",2264,9059
"50057",2264,9065
"50226",55000,61142
"50227",55000,61143
"50228",55000,61144
"50229",55000,61145
"50267",51232,1861
"50268",51232,1854
"50269",51232,4034
"50270",51232,1859
"50271",51232,1860
"50294",50853,32973
"50295",50853,21571
"50296",50853,21417
"50297",50853,21416
"50298",50853,21415
"50299",50853,32971
"50300",50853,21572
"50301",50853,22482
"50302",50853,22370
"50303",50853,33962
"50304",50853,16251
"50305",50853,36956
"50306",50853,21570
"50307",50853,42575
"50308",50853,38518
"50309",50853,36859
"50310",50853,42574
"50311",50853,22089
"50312",50853,17074
"50313",50853,25088
"50314",50853,17076
"50315",50853,25287
"50316",50853,18078
"50317",50853,18076
"50318",50853,22010
"50319",50853,23376
"50320",50853,13334
"50321",50853,25139
"50322",50853,7144
"50323",50853,33684
"50324",50853,25138
"50325",50853,10938
"50353",55029,64617
"50416",50853,3564
"50417",50853,47458
"50418",50853,24744
"50419",50853,24742
"50420",50853,1141
"50421",50853,54587
"50422",50853,31959
"50423",50853,64888
"50424",50853,63866
"50534",49231,42703
"50554",55064,56416
"50555",55064,55221
"50556",55064,49753
"50616",33566,12769
"50617",33566,12772
"50618",33566,64939
"50619",33566,59967
"50622",33566,42983
"50625",33566,53065
"50646",55064,44515
"50647",55064,44516
"50650",33566,26961
"50935",21653,24748
"50936",21653,44192
"50994",399,679
"50996",399,2641
"51059",27963,63567
"51060",27963,41478
"51061",27963,48553
"51062",27963,44614
"51063",27963,41477
"51064",27963,57622
"51065",27963,54499
"51066",27963,57047
"51067",27963,52933
"51068",27963,59816
"51069",27963,27001
"51447",50853,39910
"51448",50853,63365
"51449",50853,13205
"51450",50853,36226
"51451",50853,47401
"51452",50853,29828
"51453",50853,10784
"51486",33566,28820
"51517",50662,86
"51518",50662,81
"51519",50662,82
"51520",50662,84
"51637",50136,66392
"51638",50136,66393
"51639",50136,66396
"51681",29542,26248
"51738",55351,21637
"51739",55351,22480
"51740",55351,21568
"51741",55351,22479
"51742",55351,22482
"51743",55351,22481
"51744",55351,21574
"51745",55351,21639
"51746",55351,21572
"51747",55351,22906
"51748",55351,22370
"51749",55351,22222
"51751",55351,21416
"51755",55351,21415
"51756",55351,21417
"51757",55351,66392
"51758",55351,66393
"51759",55351,66395
"51760",55351,66396
"51775",55351,51885
"51776",55351,41321
"51780",55351,50785
"51782",55351,43209
"51783",55351,54991
"51784",55351,42300
"51789",55351,51048
"51790",55351,35253
"51801",55363,66211
"51965",55351,64051
"51976",55351,66010
"51977",55351,30766
"51980",55351,5211
"51983",55351,5207
"51985",55351,5206
"52111",50136,56416
"52121",49231,66396
"52122",49231,66395
"52361",55464,30924
"52362",55464,50406
"52368",33566,66728
"52610",21653,13370
"52611",21653,3656
"52764",55540,42180
"52920",29956,66457
"53305",55000,5148
"53306",55000,5144
"53307",55000,59658
"53308",55000,59659
"53309",55000,22617
"53310",55000,30006
"53389",55000,39522
"53838",55739,32644
"53839",55739,64926
"53840",55739,64940
"53841",55739,1127
"53842",55739,56370
"53891",55739,5639
"53966",55790,7703
"53967",55790,7705
"53968",55790,16927
"53969",55790,46782
"54025",51029,62620
"54028",51029,8405
"54029",51029,30585
"54030",51029,6270
"54031",51029,6265
"54032",51029,21637
"54123",55611,4749
"54160",55000,24661
"54161",55000,13942
"54162",55000,67758
"54163",55000,67999
"54164",55000,67926
"54165",55000,68000
"54166",55000,68002
"54167",55000,34007
"54168",55000,34006
"54169",55000,34005
"54170",55000,33997
"54171",55000,33996
"54172",55000,33984
"54173",55000,33978
"54174",55000,33976
"54178",51029,18361
"54181",191,2998
"54182",191,32636
"54183",51029,8406
"54273",51029,6259
"54274",51029,67734
"54275",51029,67733
"54385",55913,14741
"54386",55913,5402
"54387",55913,14743
"54388",55913,50279
"54389",55913,9797
"54390",55913,61937
"54391",55913,50169
"54392",55913,63716
"54393",55913,12849
"54394",55913,9796
"54395",55913,65146
"54396",55913,23881
"54397",55913,14739
"54398",55913,14744
"54419",51029,8407
"54429",51029,68254
"54439",22587,20741
"54461",3108,27586
"54462",3108,11251
"54463",3108,22325
"54482",55000,61397
"54483",55000,61396
"54484",55000,61398
"54485",55000,9765
"54486",55000,27425
"54487",55000,16358
"54488",55000,27426
"54489",55000,9769
"54490",55000,32644
"54491",55000,32646
"54492",55000,32645
"54711",8323,21415
"54756",6803,9065
"54774",55913,51530
"54855",55000,29666
"54856",55000,29669
"54857",55000,59654
"54858",55000,30766
"54859",55000,30004
"54860",55000,65392
"54861",55000,59651
"54862",55000,59652
"54863",56068,2292
"54884",6803,9058
"54885",6803,9059
"54886",6803,9067
"55004",3553,33312
"55152",56215,22479
"55153",56215,21639
"55154",55913,42133
"55155",55913,42093
"55156",55913,15768
"55157",55913,15766
"55158",55913,15808
"55182",56198,42212
"55183",56198,47212
"55184",56198,56305
"55185",56198,56304
"55186",56198,57436
"55187",56198,30648
"55344",56286,19508
"55438",54518,22641
"55439",54518,22640
"55586",8694,5058
"55587",8694,5057
"55588",8694,19865
"55612",2164,53626
"55613",2164,38607
"55614",2164,53622
"55615",2164,66154
"55864",5474,54756
"55866",30526,52408
"55873",30526,44515
"55874",30576,51881
"55891",53831,67767
"55892",53831,20762
"55893",53831,67766
"55928",56617,69296
"55929",56617,69295
"55930",56617,69290
"55931",56617,69291
"55932",56617,69293
"55933",56617,68662
"55934",56617,68729
"56134",55000,54759
"56150",56739,69094
"56185",55000,34008
"56186",55000,42704
"56187",55000,53078
"56188",55000,55224
"56189",55000,35358
"56190",55000,35357
"56191",55000,36021
"56192",55000,48769
"56193",55000,48778
"56194",55000,48780
"56195",55000,52093
"56196",55000,32901
"56197",55000,52090
"56198",55000,32898
"56199",55000,52088
"56200",55000,33241
"56201",55000,32888
"56202",55000,62432
"56203",55000,64636
"56204",55000,68523
"56205",56757,36074
"56206",56757,51205
"56207",56757,51208
"56208",56757,51206
"56220",29956,50308
"56221",29956,25779
"56275",51029,69755
