"","V1","V2"
"56477",30526,18310
"56610",57004,70460
"56882",57139,70141
"56883",57139,70335
"56884",57139,70462
"57177",57171,10531
"57178",57171,7948
"57184",57139,29446
"57185",57139,28801
"57188",57139,70336
"57189",57139,66392
"57190",57139,66393
"57191",57139,9318
"57192",57139,9319
"57193",57139,9320
"57194",57139,40509
"57532",55351,70944
"57542",50853,70401
"57567",57250,21578
"57568",57250,22907
"57569",57250,21637
"57570",57250,69894
"57571",57250,21569
"57572",57250,33671
"57573",57250,9037
"57574",57250,16252
"57676",20008,11247
"57677",20008,11250
"57678",20008,11249
"57679",20008,11245
"57680",20008,11252
"57681",20008,11244
"57682",20008,11246
"57683",20008,11248
"57684",20008,11251
"57740",49340,18236
"57741",49340,2558
"57742",49340,22482
"57743",49340,22479
"57744",49340,21416
"57745",49340,31450
"57746",49340,2564
"57747",49340,30118
"57781",11385,24743
"57782",11385,24744
"57821",46597,64888
"57822",46597,63865
"57823",46597,50923
"57824",46597,70779
"57826",46597,68073
"57827",46597,48860
"57828",46597,67560
"57829",46597,57916
"57830",46597,56858
"57831",46597,53029
"57832",46597,51687
"57833",46597,47926
"57834",46597,47327
"57918",55351,70351
"57920",55351,56780
"57943",55351,69043
"57986",3108,1944
"58619",55000,33999
"58620",55000,24276
"58621",55000,55165
"58691",3553,9357
"58692",3553,31912
"58736",57999,68492
"58737",57999,1800
"58896",58131,21828
"58944",58131,68433
"58945",58131,72294
"58947",50318,50748
"58948",50318,50774
"58949",50318,50776
"58950",50318,51580
"58951",50318,50752
"58952",50318,50749
"58953",50318,50746
"58954",50318,50772
"58955",50318,50781
"58956",50318,50751
"58957",50318,50782
"59040",58231,67766
"59041",58231,67767
"59042",58231,56668
"59043",58231,69124
"59044",58231,67773
"59056",14636,59281
"59216",55064,66396
"59229",55064,70829
"59345",58231,69711
"59389",49940,72560
"59406",8626,62479
"59407",8626,60486
"59408",8626,60491
"59409",8626,57049
"59599",30597,38351
"59932",50662,28299
"59933",58549,53832
"59935",50662,68649
"59936",58549,24745
"59937",58549,524
"59938",58549,36627
"59939",58549,525
"59940",58549,523
"59941",58549,24747
"59942",58549,24742
"59943",58549,24746
"59944",58549,24744
"59945",58549,24749
"59946",58549,24743
"59947",58549,24748
"59948",58549,26958
"59949",58549,26966
"59950",58549,5147
"59951",58549,10203
"59952",58549,5146
"60068",58583,72743
"60069",58583,72742
"60070",58583,72740
"60071",58583,72739
"60072",58583,70460
"60073",58583,70458
"60074",58583,70140
"60075",58583,70334
"60076",58583,70141
"60077",58583,70335
"60078",58583,70212
"60079",58583,70336
"60080",58583,70333
"60081",58583,70462
"60463",58719,70831
"60505",9851,1853
"60506",9851,8579
"60549",30880,73078
"60683",49940,73514
"60714",58583,73052
"60715",58583,73051
"60846",57250,65199
"60847",57250,27205
"60848",57250,5066
"60849",57250,65200
"60950",58853,73139
"61178",30397,73773
"61426",58970,15702
"61427",58970,23256
"61428",58970,23027
"61429",58970,23029
"61430",58970,23026
"61431",58970,23047
"61432",58970,22250
"61433",58970,23046
"61738",30053,30832
"61739",30053,28662
"61740",30053,33541
"61741",30053,34036
"61742",30053,23933
"61913",58583,74273
"61914",58583,74274
"62041",59126,7704
"62042",59126,25681
"62043",59126,7706
"62044",59126,28208
"62045",59126,170
"62046",59126,26678
"62047",59126,46782
"62048",59126,7710
"62049",59126,3392
"62050",59126,3642
"62051",59126,25680
"62052",59126,3317
"62053",59126,64273
"62054",59126,36160
"62219",49940,74284
"62462",55064,73008
"62603",50136,70073
"62604",50136,70004
"62607",50136,70944
"62712",58404,24757
"62713",58404,170
"62714",58404,26678
"62728",55000,5150
"62729",55000,51641
"62730",55000,51651
"62731",55000,54054
"62732",55000,10372
"62733",55000,5207
"62734",55000,5208
"62735",55000,5211
"62736",55000,22328
"62737",55000,22325
"62738",55000,5212
"62739",55000,70829
"62870",58404,71673
"62940",9664,74666
"63286",58480,3790
"63287",58480,18538
"63300",50136,73008
"63301",50136,65164
"63302",50136,70075
"63426",59442,68494
"63603",56335,21652
"63604",56335,49704
"63605",56335,15576
"63606",56335,15579
"63607",56335,51187
"63608",56335,5948
"63609",56335,15578
"63610",56335,734
"63611",56335,13315
"63612",56335,15577
"63613",56335,15580
"63614",56335,18945
"63615",56335,37852
"63616",56335,5947
"63617",56335,15581
"63618",56335,13314
"63626",8323,21416
"63627",8323,21568
"63628",8323,22482
"63656",49344,35971
"63657",49344,22480
"63676",59568,19882
"63678",59568,25104
"63695",59574,74592
"63696",59574,74596
"63697",59574,74589
"63698",59574,74588
"63699",59574,74601
"63700",59574,74594
"63701",59574,74595
"63711",55000,51624
"63776",48860,32301
"63777",48860,4641
"63778",48860,32606
"63781",48860,3019
"64085",59753,25682
"64086",59753,62826
"64087",59753,57626
"64089",55000,10584
"64090",55000,10577
"64159",55000,10582
"64356",59922,73104
"64733",60216,50251
"64734",60216,8390
"64735",60216,21962
"64737",60216,63406
"64762",2927,52979
"64770",60221,50251
"64771",60221,8390
"64772",60221,21962
"64773",60221,63406
"64792",60216,21963
"65497",60221,21963
"65500",60424,33481
"65805",60221,13609
"65806",60221,75703
"65807",60221,75284
"65809",60221,34438
"65810",60221,34437
"65811",60221,34439
"65812",60221,34440
"65910",60629,36164
"65911",60629,25683
"65912",60629,25833
"65913",60629,66047
"65914",60629,3390
"65915",60629,3392
"65916",60629,37380
"65964",60642,32646
"65965",60642,3656
"65966",60642,4181
"65967",60642,64926
"65968",60642,11820
"65969",60642,11825
"65978",55064,76306
"66130",60691,68027
"66299",29542,60301
"66530",60910,20762
"66531",60910,21614
"66533",60910,20423
"66675",57250,57371
"66676",57250,63597
"66677",57250,78227
"66678",57250,57374
"66679",57250,57375
"66707",61005,14901
"66708",61005,14900
"66709",61005,14902
"66710",61005,57641
"66711",61005,60033
"66756",61026,75618
"66757",61026,64809
"66758",61026,62811
"66759",61026,60506
"66800",49940,77835
"66801",49940,77832
"66902",61092,36162
"66903",61092,43771
"67006",54797,1844
"67007",54797,1276
"67008",54797,7394
"67009",54797,7718
"67010",54797,7717
"67213",25603,7948
"67214",25603,7952
"67215",25603,56059
"67256",61182,73169
"67257",61182,73179
"67258",61182,78665
"67259",61182,78693
"67260",61182,78695
"67261",61182,78669
"67262",61182,78694
"67263",61182,73930
"67264",61182,73926
"67265",61182,74266
"67266",61182,74269
"67295",61196,7301
"67296",61196,23547
"67307",61196,18642
"67308",61196,7300
"67309",61196,7603
"67501",60422,75824
"67502",60422,75829
"67503",60422,77071
"67504",60422,77066
"67505",60422,44679
"67506",60422,69498
"67507",60422,72555
"67508",60422,75293
"67509",60422,25104
"67510",60422,19880
"67524",61268,21637
"67525",61268,22479
"67526",61268,22482
"67527",61268,22481
"67541",61268,22480
"67566",61268,78108
"67567",61268,47769
"67569",61268,52234
"67570",61268,73078
"67571",61268,73079
"67572",61268,69788
"67573",61268,70432
"67606",61184,65030
"67615",55000,75824
"67616",50853,77286
"67617",61268,75829
"67618",50853,16252
"67629",8694,6271
"67630",8694,5051
"67702",61326,21417
"67703",61326,35974
"67704",61326,21415
"67705",61326,77066
"67706",61326,44679
"67707",61326,44681
"67708",61326,51225
"67709",61326,51226
"67710",61326,51227
"67711",61326,51229
"67712",61326,69498
"67713",61326,69499
"67802",51029,71397
"67803",51029,59099
"67885",61394,9063
"67886",61394,5064
"67887",61394,20423
"67888",61394,4968
"67889",61394,1746
"67890",61394,9062
"67891",61394,9060
"67892",61394,5063
"67893",61394,4971
"67894",61394,20420
"67895",61394,4970
"67896",61394,20424
"67897",61394,26242
"67898",61394,5286
"67899",61394,12032
"67900",61394,15538
"67901",61394,24182
"67902",61394,574
"67903",61394,575
"67904",61394,20419
"67905",61394,20417
"67906",61394,20421
"67907",61394,25649
"67908",61394,4969
"67909",61394,20592
"67910",61394,20593
"67911",61394,7701
"67912",61394,43072
"67913",61394,20605
"67914",61394,20604
"67915",61394,20607
"67916",61394,5066
"67949",61423,76339
"67985",61423,23549
"67986",61423,3425
"67987",61423,11307
"67988",61423,11071
"67989",61423,30293
"68033",61423,11072
"68034",61423,3426
"68035",61423,11066
"68133",61423,32981
"68134",61423,12408
"68229",55000,5153
"68230",55000,77888
"68231",55000,77884
"68235",61423,37752
"68240",61579,47203
"68241",61579,47237
"68242",61579,47236
"68243",61579,47238
"68244",61579,4642
"68245",61579,956
"68246",61579,4643
"68247",61579,4644
"68248",61579,4645
"68249",61579,40527
"68250",61579,40549
"68251",61579,40550
"68408",61268,69745
"68409",61268,77215
"68419",61642,43998
"68420",61644,18638
"68480",50136,79669
"68733",61749,21418
"68824",61771,9158
"68825",61771,61320
"68826",61771,12139
"68827",61771,69399
"68828",61771,1548
"68829",61771,25
"68830",61771,20995
"68831",61771,9156
"68918",61268,78109
"68945",61644,13740
"68946",61644,43862
"68968",60422,79979
"69236",61268,47356
"69335",55000,45374
"69336",55000,45365
"69337",55000,67964
"69423",61961,523
"69467",61973,41399
"69614",55000,47767
"69615",55000,19876
"69616",55000,19878
"69617",55000,20781
"69618",55000,20782
"69619",55000,5151
"69620",55000,50828
"69621",55000,50829
"69622",55000,50830
"69623",55000,49774
"69624",55000,49772
"69625",55000,80613
"69626",55000,80610
"69627",55000,21724
"69632",55000,27586
"69633",55000,27585
"69636",55000,27588
"69637",55000,53716
"69638",55000,53717
"69640",52550,64722
"69641",52550,74378
"69642",52550,64726
"69643",52550,7089
"69644",52550,60616
"69645",52550,60618
"69754",62108,36159
"69755",62108,8892
"69756",8521,36956
"69772",62115,68027
"69773",62115,3390
"69774",62115,56958
"69775",62115,14386
"69776",62115,7710
"69778",7646,81
"69835",49940,80985
"69836",49940,80040
"69837",49940,80532
"69838",49940,79144
"69895",62185,9064
"69896",62185,3016
"69897",62185,2402
"69898",62185,9059
"69899",62185,9058
"69900",62185,17260
"69906",62041,80605
"69907",62041,77760
"69908",62041,73513
"69909",62041,58507
"69910",62041,77195
"69911",62041,76096
"69912",62041,6265
"69913",62041,6266
"69914",62041,6269
"69915",62041,6276
"69917",62041,72826
"69919",62041,31161
"69977",62209,64240
"69978",62209,78572
"69980",62209,79197
"70023",62209,81308
"70029",62209,58008
"70030",62209,80565
"70031",62209,77874
"70032",62209,48068
"70033",62209,6268
"70038",61966,75686
"70039",61966,68491
"70040",61966,23092
"70041",61966,27602
"70043",62209,42422
"70044",62209,80632
"70045",62209,1089
"70046",62209,4126
"70047",62209,57357
"70048",62209,57358
"70050",62209,57355
"70052",62209,57356
"70053",61966,41666
"70054",61966,42983
"70055",61966,51702
"70059",61966,52439
"70064",62232,12923
"70131",61966,33562
"70148",28839,75293
"70294",62209,81399
"70295",62209,69564
"70321",61966,41638
"70371",62209,50009
"70372",62209,26075
"70373",62209,26141
"70374",62209,14803
"70375",62209,14805
"70816",30397,46536
"70817",30397,44192
"70900",61268,79979
"70976",62553,63694
"70977",62553,21412
"70978",62553,21409
"70979",62553,21414
"70980",62553,21410
"70981",62553,31071
"70982",62553,21413
"70983",62553,23044
"70984",62553,21411
"71231",62624,64065
"71232",62624,64221
"71233",62624,28231
"71234",62624,43316
"71235",62624,45816
"71236",62624,45821
"71237",62624,54643
"71238",62624,53335
"71239",62624,65757
"71270",62667,7495
"71271",62209,74538
"71272",62209,74693
"71273",62209,74695
"71278",62209,82235
"71369",62696,10689
"71371",62696,64775
"71373",62696,68001
"71773",2116,59905
"71852",62775,51881
"71853",62775,19879
"71854",62775,40537
"71855",62775,40339
"71858",62775,76980
"71860",62775,77261
"71866",62775,49506
"71872",25603,7809
"71920",60508,27033
"71921",60508,51834
"72124",61966,23089
"72293",63030,70944
"72303",42923,29446
"72304",42923,27698
"72305",42923,75293
"72347",50136,61144
"72418",63030,78205
"72419",63030,75293
"72420",63030,28801
"72421",63030,52408
"72422",63030,47767
"72423",63030,76306
"72424",63030,66396
"72530",49231,83203
"72617",61268,80854
"72710",55000,20788
"72711",55000,20787
"72712",55000,20784
"72713",55000,79448
"72714",55000,37734
"72715",55000,36196
"72716",55000,50308
"72717",55000,79843
"72756",49231,83397
"72762",63030,73317
"72763",63030,47769
"72768",63030,27698
"72769",63030,26220
"72854",63030,77070
"72855",63030,28189
"72857",9664,83144
"72858",63030,26979
"72859",63030,77066
"72860",9664,74790
"72861",9664,74135
"72868",63030,40538
"72889",9664,82147
"72983",9664,41793
"72984",9664,41796
"72985",9664,41797
"72986",9664,45350
"73010",50136,83777
"73012",50136,55221
"73013",50136,74950
"73014",50136,74949
"73041",63345,2304
"73069",63255,7417
"73070",63255,7418
"73071",63255,7419
"73072",63255,7420
"73073",63255,7421
"73074",63255,60317
"73075",63255,69884
"73076",63255,69882
"73082",63255,69886
"73085",63255,69888
"73086",63255,69887
"73088",63255,69885
"73090",63255,1255
"73091",63255,1256
"73092",63255,1257
"73093",63255,11677
"73094",63255,16127
"73128",63255,20219
"73130",63255,46974
"73131",63255,58623
"73132",63255,59276
"73133",63255,59277
"73134",63255,59278
"73234",63255,61879
"73235",63255,61882
"73236",63255,61883
"73238",63255,79281
"73239",63255,79282
"73240",63255,79284
"73244",63255,79286
"73245",63255,9089
"73246",63255,9090
"73247",63255,9091
"73248",63255,9092
"73250",63255,9093
"73251",63255,9094
"73253",63255,63639
"73254",63255,63638
"73255",63255,63642
"73256",63255,63643
"73257",63255,63644
"73258",63255,34189
"73259",63255,31076
"73260",63255,31274
"73261",63255,31275
"73262",63255,44646
"73263",63255,44649
"73264",63255,49317
"73265",63255,44057
"73266",63255,44058
"73267",63255,14186
"73268",63255,14187
"73269",63255,14188
"73270",63255,14189
"73271",63255,14190
"73272",63255,11029
"73273",63255,11030
"73274",63255,11031
"73275",63255,11339
"73276",63255,11340
"73277",63255,11341
"73278",63255,11342
"73279",61922,79074
"73280",61922,74791
"73281",61922,73078
"73282",61922,73079
"73283",61922,62479
"73284",61922,60486
"73285",61922,60491
"73286",61922,57049
"73287",61922,53764
"73288",61922,53766
"73289",61922,51885
"73290",61922,51881
"73291",63255,6935
"73292",63255,41251
"73293",63255,10886
"73294",63255,6934
"73295",63255,41253
"73300",63255,10887
"73301",63255,45474
"73302",63255,3831
"73303",63255,45229
"73304",63255,3834
"73305",63255,3833
"73306",63255,3832
"73307",63255,3840
"73308",63255,3838
"73309",63255,3841
"73310",63255,3830
"73314",63255,3824
"73316",63255,3837
"73405",62209,83442
"73406",62209,82666
"73408",62209,82665
"73411",62209,81345
"73413",62209,82841
"73420",61966,78270
"73567",50662,11905
"73607",55351,83777
"73608",55351,77929
"73609",55351,73008
"73631",63255,24668
"73632",63255,24669
"73637",63255,23044
"73638",63255,23045
"73639",63255,23046
"73649",63255,68521
"73653",63255,13743
"73654",63255,13747
"73657",63255,15953
"73658",63255,15954
"73659",63573,19250
"73670",63255,21409
"73671",63255,21408
"73672",63255,24430
"73673",63255,24431
"73674",63255,24432
"73690",63255,56456
"73691",63255,34382
"73692",63255,9967
"73693",63255,4236
"73695",63255,10587
"73696",63255,7598
"73697",63255,10585
"73698",63255,10586
"73699",63255,4215
"73706",63255,4238
"73716",63255,21025
"73717",63255,31071
"73718",63255,31069
"73745",61966,66798
"73799",63255,48597
"73801",63255,73630
"73802",63255,62347
"73803",63255,60980
"73804",63255,60168
"73805",63255,59355
"73806",63255,59319
"73807",63255,58471
"73808",63255,58581
"73836",49340,21417
"73837",49340,21418
"73909",49340,35253
"73910",49340,49752
"73941",9216,84529
"73944",9216,23284
"73945",9216,23283
"74067",58583,77266
"74068",58583,77261
"74069",58583,77264
"74070",58583,77267
"74071",58583,84663
"74072",58583,84664
"74085",60422,84463
"74119",51029,78572
"74274",55064,83777
"74928",63947,5064
"75372",63947,85371
"75373",63947,82840
"75409",64099,13051
"75410",64099,3931
"75411",64099,26680
"75412",64099,10959
"75413",64099,13056
"75415",64099,45325
"75475",63030,84323
"75481",60422,84323
"75482",60422,78205
"75483",60422,79074
"75484",60422,73079
"75485",60422,60491
"75486",60422,57049
"75487",60422,40681
"75565",63407,50157
"75652",63345,78501
"75930",55064,84323
"75931",55064,79979
"75932",55064,78109
"75933",55064,78205
"75941",55064,40535
"75987",63030,27699
"75988",63030,19880
"76064",64327,53171
"76065",64327,35604
"76066",64327,5056
"76067",64327,65203
"76068",64327,5057
"76158",31067,22479
"76159",31067,21613
"76160",31067,21581
"76161",31067,35971
"76162",31067,22907
"76163",31067,21576
"76164",31067,21579
"76165",31067,21574
"76166",31067,29701
"76167",31067,22482
"76202",64398,26345
"76203",64398,4182
"76204",64398,15579
"76205",64398,13312
"76206",64398,5948
"76207",64398,49704
"76208",64398,21650
"76209",64398,9744
"76215",64398,31849
"76259",31067,12332
"76260",31067,22301
"76261",31067,21580
"76262",31067,15581
"76263",31067,13627
"76435",64493,78740
"76436",64493,84018
"76437",64493,78574
"76438",64493,50456
"76439",64493,6563
"76440",64493,6559
"76441",64493,6556
"76442",64493,6557
"76443",64493,6551
"76444",64493,16514
"76627",63947,26461
"76628",63947,26464
"76834",3951,13687
"76835",3951,13686
"76836",3951,13691
"76837",3951,18108
"76838",3951,13688
"76889",64493,58581
"77020",61966,13609
"77065",64493,75189
"77071",54949,87655
"77072",54949,66557
"77192",64926,3831
"77193",64926,45229
"77194",64926,3834
"77195",64926,45474
"77196",64926,3833
"77197",64926,3832
"77198",64926,3840
"77199",64926,3838
"77200",64926,3841
"77201",64926,3830
"77202",64926,3824
"77203",64926,3837
"77204",64926,3835
"77205",64926,3827
"77206",64926,3836
"77207",64926,3825
"77208",64926,3823
"77209",64926,3829
"77210",64926,3822
"77211",64926,3826
"77353",60422,69043
"77354",60422,85929
"77355",60422,85952
"77618",64660,76221
"77738",60422,37370
"77855",55000,68884
"77856",55000,68891
"77857",55000,45519
"77859",55000,43470
"77861",55000,70775
"77862",55000,78777
"77864",55000,1022
"77865",55000,4755
"77866",55000,23080
"77867",55000,21014
"77901",65227,46206
"77902",65227,45966
"77954",65227,64888
"77955",65227,86822
"78240",55064,64698
"78241",55064,65164
"78242",55064,88255
"78243",55064,77948
"78244",55064,35198
"78245",55064,43209
"78246",55064,73009
"78248",55064,73078
"78250",55064,60491
"78251",55064,57048
"78252",55064,41321
"78253",55064,41322
"78254",55064,72555
"78255",55064,37732
"78256",55064,52319
"78263",55064,77567
"78336",65389,80141
"78337",65389,83400
"78384",65438,14389
"78680",21653,60709
"78776",65585,88591
"78777",65585,73078
"78778",65585,42729
"78779",65585,75191
"78780",65585,84636
"78781",65585,64239
"78782",65585,64236
"78792",29542,88377
"78793",29542,85380
"78794",29542,84531
"78795",29542,84345
"78796",29542,81399
"78865",55064,74560
"78909",51029,88377
"78910",65585,80908
"78911",65585,87626
"78956",65643,83050
"78957",65643,73433
"78958",65643,83058
"78959",65643,86180
"78960",65643,73437
"78961",65643,86187
"78962",65647,48318
"78963",65647,48320
"78964",65647,48322
"78965",65647,48323
"79022",30880,88747
"79120",60422,88747
"79121",60422,88546
"79160",65788,23338
"79213",65832,22640
"79214",65832,22639
"79215",65832,22638
"79216",65832,22641
"79217",65832,22642
"79218",65832,22637
"79592",65585,87352
"79652",65981,32216
"79653",65981,32213
"79654",65981,18377
"79655",65981,18380
"79790",65395,89141
"79791",65395,89131
"79805",65981,66395
"79806",65981,76306
"79807",65981,70944
"79808",65981,66396
"79809",65981,71619
"79810",65981,66392
"79811",65981,66393
"79812",65981,70829
"79813",65981,71615
"79814",65981,71612
"79815",65981,71623
"79816",65981,71617
"79864",29956,88440
"79878",64850,22635
"79932",56292,63406
"80001",65981,84907
"80356",49344,83787
"80532",65389,82001
"80533",65389,90072
"80534",65389,85333
"80535",65389,89236
"80609",66338,36811
"80610",66338,21417
"80611",66338,21568
"80612",66338,22385
"80613",66338,22386
"80627",66338,75602
"80628",66338,77800
"80631",66338,82050
"80632",66344,64888
"80661",49940,89348
"80662",49940,88062
"80663",49940,87002
"80664",49940,83532
"80665",49940,84125
"80772",65585,88383
"80850",55000,36117
"80851",55000,51893
"80906",65389,81012
"80912",65389,80157
"80913",65389,80149
"80994",6282,85191
"80995",6282,85189
"80996",6282,85190
"80997",6282,85368
"81044",3108,31424
"81045",3108,31425
"81046",3108,31426
"81047",3108,31427
"81048",3108,71159
"81049",3108,52674
"81050",3108,22443
"81051",3108,22439
"81052",3108,22441
"81053",3108,80727
"81054",3108,81235
"81055",3108,81237
"81056",3108,81239
"81057",3108,81240
"81058",3108,79499
"81059",3108,79449
"81060",3108,79500
"81061",3108,79455
"81097",66529,73967
"81098",66529,3836
"81099",66529,3827
"81100",66529,14188
"81101",66529,3840
"81102",66529,7786
"81190",49940,90683
"81238",66622,7299
"81290",66628,2008
"81401",50853,87626
"81446",62209,87626
"81447",62209,52979
"81448",62209,29396
"81477",63255,11447
"81478",63255,11446
"81479",63255,76953
"81480",63255,76639
"81481",63255,77517
"81482",63255,79513
"81483",63255,79517
"81484",63255,79521
"81485",63255,79523
"81486",63255,79524
"81487",63255,79525
"81488",63255,11449
"81489",63255,11448
"81835",50136,86439
"81868",66904,36808
"81869",66904,14397
"81870",66904,7471
"81871",66904,7469
"81872",66904,7470
"81873",66904,7472
"81970",67373,69168
"82158",66904,3655
"82159",66904,13373
"82160",66904,13371
"82161",66904,1127
"82162",66904,74204
"82163",66904,13370
"82164",66904,1605
"82165",66904,88325
"82167",62690,91688
"82168",62690,91689
"82169",62690,91690
"82171",66904,13375
"82176",66904,3656
"82177",66904,1125
"82188",66904,1128
"82189",66904,1130
"82190",66904,1133
"82191",66904,1134
"82194",66904,1126
"82195",66904,1129
"82196",66904,1131
"82219",66904,1607
"82220",66904,87213
"82246",67655,13407
"82247",67655,9245
"82248",67655,23651
"82249",67655,50361
"82328",66904,32646
"82329",66904,74208
"82330",66904,32644
"82380",67771,6020
"82403",67771,6021
"82420",67792,69280
"82421",67792,69281
"82422",67792,90998
"82423",67792,91082
"82424",67792,91090
"82425",67792,91089
"82426",67792,91091
"82537",67861,69280
"82538",67861,69281
"82539",67861,90998
"82540",67861,91082
"82541",67861,91090
"82542",67861,91089
"82543",67861,91091
"82589",55000,61394
"82590",55000,81020
"82591",55000,10964
"82592",55000,80510
"82593",55000,2429
"82594",55000,80233
"82595",55000,2420
"82596",55000,3563
"82597",55000,3562
"82598",55000,15460
"82599",55000,36884
"82734",68127,22118
"82735",68127,33811
"82736",68127,28244
"82737",68127,22117
"82738",68127,33036
"82739",68127,23934
"82740",68127,22121
"82741",68127,34036
"82742",68127,32870
"82743",68127,33541
"82744",68127,35162
"82745",68127,34054
"82768",66904,74202
"82769",66904,105
"82770",66904,88326
"82771",66904,104
"82772",66904,103
"82781",66904,7495
"82831",25603,4078
"82857",68242,82304
"82858",68242,82302
"82859",68242,82296
"82860",68242,82303
"82861",68242,82299
"82862",68242,82298
"82863",68242,82297
"82877",66904,7494
