"","V1","V2"
"82881",66904,32645
"82882",66904,14394
"82883",66904,36809
"82885",66904,4180
"82886",66904,2647
"82887",66904,14759
"83146",68401,36581
"83147",68401,86591
"83199",68434,67462
"83200",68434,9248
"83201",68434,9249
"83202",68434,6125
"83203",68434,9244
"83204",68434,5569
"83205",68434,9250
"83206",68434,8987
"83207",68434,9246
"83208",68434,26385
"83209",68434,9245
"83210",68434,9247
"83211",68434,45579
"83212",68434,29984
"83213",68434,9251
"83214",68434,1616
"83215",68434,8988
"83216",68434,5568
"83217",68434,5565
"83218",68434,5564
"83219",68434,5566
"83220",68434,5563
"83221",68434,5560
"83222",68434,5570
"83223",68434,5562
"83224",68434,5567
"83225",68434,19948
"83226",68434,36176
"83227",68434,5561
"83228",68434,5677
"83229",68434,8989
"83230",68434,8082
"83231",68434,35600
"83232",68434,131
"83233",68434,1680
"83234",68434,43923
"83235",68434,36582
"83236",68434,19785
"83237",68434,25511
"83238",68434,90312
"83239",68434,4338
"83240",68434,128
"83241",68434,77252
"83324",68465,88868
"83325",68465,88863
"83326",68465,88845
"83327",68465,88844
"83423",68434,16036
"83424",68434,8079
"83425",68434,8076
"83426",68434,8084
"83427",68434,8077
"83549",68593,79583
"83734",61268,90014
"83806",66904,14760
"83807",66904,14758
"83808",66904,865
"84225",55000,86735
"84228",55000,81582
"84229",55000,88106
"84230",55000,81945
"84231",55000,87119
"84232",55000,87121
"84233",55000,87109
"84302",68900,79420
"84313",68923,64834
"84314",68923,34450
"84315",68923,64835
"84316",68923,78149
"84317",68923,34447
"84318",68923,64839
"84319",68923,15458
"84320",68923,63302
"84321",68923,64612
"84322",68923,63829
"84323",68923,63406
"84324",68923,34439
"84325",68923,63825
"84326",68923,34441
"84327",68923,15461
"84328",68923,15466
"84329",68923,11266
"84330",68923,15457
"84393",69003,92910
"84394",69003,88440
"84395",69003,88441
"84396",69003,84904
"84397",69003,84907
"84398",69003,84906
"84399",69003,76500
"84400",69003,76498
"84401",69003,88445
"84402",69003,76499
"84403",69003,69146
"84404",69003,76497
"84405",69003,69142
"84406",69003,69043
"84407",69003,69144
"84408",69003,66459
"84409",69003,66458
"84410",69003,66457
"84411",69003,66461
"84412",69003,84908
"84413",69003,61974
"84414",69003,61972
"84415",69003,61270
"84416",69003,61272
"84417",69003,61274
"84418",69003,61976
"84419",69003,61273
"84420",69003,66460
"84501",69032,4181
"84568",55000,73244
"84569",55000,73243
"84592",69108,754
"84723",49940,94061
"84724",49940,94058
"84725",49940,94049
"84748",69003,70944
"84749",69003,66396
"84750",69003,71619
"84751",69003,66392
"84752",69003,71617
"84753",69003,71623
"84754",69003,66393
"84755",69003,71615
"84756",69003,71615
"84757",69003,70829
"84758",69003,66395
"84759",69003,71612
"84761",69003,79979
"84762",69003,78109
"84763",69003,78205
"84764",69003,28801
"84766",69003,47767
"84821",69102,94101
"84832",49790,76372
"84833",49790,28649
"84834",49790,9727
"84835",49790,1278
"84836",49790,7719
"84837",49790,28106
"84838",49790,28107
"84903",30183,42215
"84904",30183,42457
"84905",30183,87354
"84906",30183,87349
"84907",30183,87418
"84908",30183,87351
"84909",30183,87352
"84927",68593,79581
"84931",68593,79580
"84933",68593,77095
"84936",68593,77094
"84938",68593,77064
"84940",68593,84955
"84941",68593,76997
"84942",68593,76993
"84943",68593,76996
"84944",68593,79584
"85070",55000,78408
"85072",64223,73317
"85091",69311,17082
"85094",69316,77714
"85095",69316,77698
"85096",69316,77699
"85097",69316,77697
"85098",69316,77700
"85099",69316,77715
"85100",69316,77717
"85101",69316,77718
"85102",69316,77713
"85103",69316,77711
"85104",69316,77709
"85105",69316,77707
"85106",69316,77696
"85107",69316,77702
"85108",69316,77703
"85109",69316,77716
"85110",69316,77705
"85111",69316,77706
"85120",64223,89552
"85213",69396,22634
"85214",69396,18197
"85215",69396,64800
"85216",69396,18193
"85217",69396,64579
"85279",49231,94361
"85302",69441,525
"85303",69441,78585
"85304",69441,1863
"85488",57250,30118
"85511",69572,84792
"85532",69592,94942
"85580",69633,5389
"85680",39900,22373
"85718",68923,87778
"85800",63612,21896
"85801",63612,21897
"85821",50136,95203
"85895",67510,8083
"86072",57250,83563
"86142",69803,67462
"86156",69826,36924
"86163",69827,5875
"86164",69827,1680
"86165",69827,1379
"86166",69827,28570
"86167",69827,86392
"86168",69827,36580
"86169",69827,123
"86170",69827,87043
"86171",69827,1376
"86172",69827,47186
"86173",69827,13400
"86174",69827,7301
"86175",69827,62826
"86176",69827,85676
"86177",69827,37764
"86178",69827,13405
"86179",69827,7603
"86180",69827,5872
"86181",69827,7298
"86234",60319,95644
"86349",49231,95199
"86464",50136,78599
"86512",70110,96042
"86513",70110,96038
"86514",70110,96040
"86515",70110,96041
"86516",70110,96043
"86517",70110,37502
"86554",70176,16927
"86571",2605,13651
"86576",2605,81308
"86591",65647,39910
"86656",25781,8083
"86657",25781,8079
"86672",21653,24746
"86777",63030,72940
"86854",60319,93690
"86855",60319,96970
"86875",70479,96807
"86964",60422,96693
"87053",49940,97012
"87098",70567,33036
"87099",70567,35896
"87100",70567,22118
"87101",70525,4867
"87102",70525,4865
"87103",70525,4627
"87104",70525,4621
"87105",70525,4864
"87356",63030,64171
"87385",60422,92910
"87690",70747,8084
"87794",59127,88591
"87916",49940,47534
"87931",14381,21417
"87947",30576,75293
"87989",71031,75964
"87990",71031,75930
"87998",57999,21166
"87999",71031,75959
"88000",57999,3573
"88001",57999,84789
"88003",57999,3827
"88004",57999,6935
"88005",57999,3830
"88006",57999,8755
"88007",57999,61883
"88008",57999,3835
"88009",57999,1473
"88010",57999,15617
"88013",71031,72745
"88014",71031,9862
"88054",15111,24432
"88055",15111,5693
"88056",15111,27316
"88068",17955,7421
"88069",17955,3832
"88070",17955,41138
"88112",15111,902
"88113",15111,4232
"88114",15111,43357
"88115",15111,10895
"88116",15111,30960
"88117",15111,5621
"88124",3108,70214
"88257",57454,27206
"88258",57454,78501
"88259",57454,1405
"88260",57454,22
"88261",57454,1404
"88262",57454,79303
"88263",57454,2305
"88264",57454,85029
"88265",57454,78505
"88266",57454,2266
"88267",57454,53065
"88268",57454,1680
"88269",57454,79404
"88270",57454,71997
"88271",57454,62820
"88272",57454,5873
"88273",57454,38763
"88274",57454,19651
"88275",57454,50361
"88276",57454,77495
"88307",64986,36171
"88345",11730,79979
"88577",57454,76191
"88585",71749,94067
"88615",3108,80962
"88618",49231,98795
"88620",72523,61814
"88647",2122,17849
"88648",2122,5804
"88649",2122,29022
"88650",2122,5803
"88651",2122,21524
"88652",2122,29021
"88653",2122,5825
"88654",2122,5802
"88655",2122,5824
"88656",2122,5688
"88657",2122,3176
"88658",2122,5693
"88659",2122,3174
"88660",2122,5732
"88661",2122,5690
"88662",2122,5045
"88663",2122,5489
"88664",2122,5692
"88670",72566,94361
"88672",72570,78129
"88675",62916,96693
"88732",59127,93395
"88742",59127,98798
"88794",30880,60086
"89057",60319,99271
"89323",55000,77882
"89374",73738,78296
"89426",73766,97681
"89516",65521,18385
"89517",61749,84323
"89532",73821,96693
"89533",73821,99739
"89536",73821,53903
"89551",60319,99841
"89607",60319,98349
"89634",60319,99913
"89654",73876,95522
"89679",73880,68027
"89680",73880,18384
"89786",60422,99739
"89787",60422,99764
"89788",60422,61976
"89805",60319,98348
"89869",11032,99928
"89871",11032,97525
"89872",11032,64171
"89873",11032,69788
"89874",11032,83649
"89877",11032,92501
"89952",74049,63865
"89990",48969,55478
"90018",11032,84274
"90019",11032,75263
"90248",63255,100181
"90261",11032,100109
"90264",11032,88859
"90265",11032,88868
"90266",11032,88866
"90340",63255,35924
"90341",63255,63694
"90352",73821,53766
"90353",73821,84323
"90362",73703,94259
"90364",50853,64668
"90365",50853,52324
"90366",50853,52318
"90367",50853,70190
"90368",50853,67732
"90369",50853,42460
"90370",50853,67733
"90545",62569,99568
"90546",62569,81901
"90602",74405,100373
"90757",11032,93395
"90758",11032,100511
"90759",11032,93897
"90782",74518,35905
"90835",144,68521
"90836",144,84508
"90837",144,83226
"90867",2487,3209
"90868",2487,3208
"90869",60319,101144
"90874",11032,101170
"90879",55351,100826
"90890",49231,100826
"90958",51232,43396
"90985",74768,94796
"90986",74768,6190
"90987",74768,96970
"91034",49231,100858
"91082",48860,7785
"91237",74892,29074
"91247",49940,101600
"91248",49940,98509
"91249",49940,97921
"91250",49940,94837
"91251",49940,96516
"91252",49940,96703
"91253",49940,95902
"91338",49231,101553
"91339",49231,101551
"91355",11032,101175
"91356",11032,100046
"91406",74950,19255
"91407",74950,78344
"91408",74950,12040
"91412",29956,42173
"91413",29956,26302
"91414",29956,19879
"91415",29956,29446
"91526",29956,99764
"91791",11032,92408
"91937",75121,100826
"91938",75121,101144
"92011",29542,101469
"92012",29542,40741
"92062",64493,95029
"92078",47457,64587
"92114",60319,102294
"92115",60319,94521
"92116",60319,93027
"92117",60319,92491
"92118",60319,80605
"92119",60319,89887
"92120",60319,72613
"92121",60319,39908
"92122",60319,79064
"92123",60319,73513
"92124",60319,92957
"92125",60319,58507
"92126",60319,39910
"92127",60319,87215
"92128",60319,83567
"92129",60319,91355
"92130",60319,80260
"92131",60319,77760
"92132",60319,77195
"92133",60319,71413
"92134",60319,39914
"92135",60319,85701
"92136",60319,99211
"92137",60319,58582
"92138",71501,7495
"92139",39900,22386
"92141",72523,61813
"92142",58920,94955
"92226",60319,102492
"92279",39900,62936
"92280",39900,78501
"92281",39900,86974
"92282",39900,69400
"92283",39900,85037
"92490",73703,35198
"92585",11032,79839
"92624",71116,33811
"92625",71116,78676
"92626",71116,35905
"92627",71116,38328
"92628",71116,28244
"92629",71116,34052
"92630",71116,30608
"92631",71116,78678
"92632",71116,33848
"92633",71116,12187
"92634",71116,33036
"93091",65389,85334
"93092",65389,83660
"93093",65389,80155
"93094",65389,80682
"93095",65389,82791
"93096",65389,81209
"93097",65389,81011
"93098",65389,81016
"93102",60422,42729
"93103",60422,103388
"93104",60422,99859
"93105",60422,88255
"93137",55000,103160
"93138",55000,101801
"93139",55000,102050
"93140",55000,101551
"93141",55000,95200
"93200",55351,103388
"93231",75550,97196
"93235",57283,88404
"93253",60422,103586
"93254",60422,103588
"93255",60422,103592
"93344",8745,4646
"93439",55064,103388
"93474",55064,12139
"93717",60422,104104
"93759",29956,104390
"93782",60422,104390
"93893",3108,1838
"93899",3108,42234
"93900",3108,42779
"93903",3108,42765
"93904",3108,79323
"93905",3108,42756
"93906",3108,50415
"93907",3108,99551
"93987",50136,104370
"94304",60319,104634
"94487",75033,100826
"94643",71749,87352
"94975",76463,88260
"94976",76463,88266
"94977",76463,88528
"94978",76463,88532
"94979",76463,88534
"94980",76463,87577
"94981",76463,88531
"94982",76463,88533
"94983",76463,87575
"94984",76463,88262
"94985",76463,88535
"94986",76463,88536
"94987",76463,87576
"94988",76463,88265
"94989",76463,87581
"95000",76463,87586
"95149",65959,87352
"95150",65959,87354
"95613",76720,100050
"95614",76720,77222
"95615",76720,77221
"95616",76720,77223
"95652",60319,106345
"95689",49940,106164
"95707",50136,106675
"95884",9664,104634
"95885",9664,39910
"95886",76772,525
"96103",3642,96947
"96104",3642,96948
"96105",3642,96949
"96135",77042,21418
"96136",77042,104390
"96197",60319,67653
"96220",11032,106469
"96221",11032,105628
"96222",11032,107017
"96327",76991,107156
"96328",76991,107069
"96329",76991,107157
"96330",76991,107158
"96331",76991,107160
"96332",76991,107161
"96333",76991,107386
"96334",76991,107235
"96335",76991,107234
"96336",76991,107233
"96337",76991,107227
"96338",76991,107225
"96339",76991,107162
"96340",76991,107066
"96341",76991,107064
"96359",76991,103961
"96360",76991,55012
"96361",76991,55013
"96362",76991,104278
"96363",76991,100836
"96364",76991,72547
"96365",76991,100839
"96366",76991,68601
"96427",48969,101197
"96921",76991,108045
"96929",60319,108032
"97038",77381,58582
"97039",77381,77195
"97040",77381,80605
"97167",76991,108312
"97168",76991,108315
"97169",76991,108316
"97170",76991,108318
"97171",76991,108319
"97172",76991,108320
"97173",76991,108321
"97174",76991,108322
"97175",76991,108323
"97186",56617,68730
"97187",56617,70929
"97188",56617,104297
"97189",56617,104298
"97190",56617,104299
"97191",56617,101763
"97192",56617,104300
"97193",56617,104303
"97194",56617,104302
"97195",56617,104301
"97196",56617,99205
"97197",56617,99204
"97198",56617,99203
"97199",56617,104304
"97200",56617,104305
"97218",73880,108312
"97257",76991,108388
"97264",77381,102294
"97265",77381,94521
"97266",77381,79064
"97267",77381,104634
"97313",77472,104297
"97314",77472,104299
"97315",77472,104298
"97316",77472,101763
"97317",77472,104300
"97318",77472,104302
"97319",77472,104301
"97320",77472,99205
"97321",77472,99204
"97322",77472,69295
"97323",77472,70929
"97324",77472,69291
"97325",77472,69293
"97326",77472,69296
"97327",77472,69290
"97328",77472,68729
"97329",77472,68662
"97330",77472,68730
"97331",77472,104305
"97332",77472,104304
"97333",77472,99203
"97359",49940,108385
"97360",49940,108384
"97361",49940,107438
"97362",49940,107937
"97389",76991,108560
"97390",76991,108561
"97391",76991,108562
"97466",76991,108565
"97467",76991,108565
"97468",76991,108566
"97469",76991,108563
"97470",76991,108313
"97471",76991,107958
"97954",60422,108883
"98013",76991,100835
"98014",76991,100844
"98015",76991,100841
"98076",75369,15108
"98142",60319,108920
"98143",60319,103029
"98144",60319,106273
"98190",77771,104297
"98191",77771,104298
"98192",77771,104299
"98193",77771,101763
"98194",77771,104300
"98195",77771,104303
"98196",77771,104302
"98197",77771,104301
"98198",77771,99205
"98199",77771,99204
"98200",77771,69295
"98201",77771,70929
"98202",77771,69291
"98203",77771,69293
"98204",77771,69296
"98205",77771,69290
"98206",77771,68729
"98207",77771,68662
"98208",77771,68730
"98209",77771,99203
"98210",77771,104304
"98211",77771,104305
"98307",49344,22479
"98308",49344,22370
"98309",49344,21614
"98310",49344,21613
"98636",77815,33036
"98637",77815,22118
"98638",77815,33811
"98639",77815,24415
"98640",77815,38328
"98664",76720,109564
"98847",77946,25260
"98928",77969,94545
"99115",77895,107850
"99116",77895,106919
"99117",77895,96107
"99118",77895,103265
"99119",77895,52324
"99120",77895,52979
"99121",77895,38390
"99122",77895,70401
"99318",78215,82147
"99319",78215,82150
"99320",76991,109858
"99360",76991,109859
"99361",76991,109862
"99362",76991,109860
"99363",76991,109861
"99364",76991,110719
"99365",78215,107156
"99368",62916,107983
"99441",78246,100826
"99451",76991,110912
"99478",76991,110721
"99479",76991,110720
"99480",76991,110722
"99481",76991,110722
"99721",76991,111184
"99836",78215,99635
"99837",78215,48537
"99955",68447,83
"99956",68447,89
"100261",78622,97025
"100283",78642,12472
"100284",78642,12473
"100285",78642,12482
"100286",78642,12481
"100287",78642,12474
"100288",78642,12475
"100289",78642,12476
"100290",78642,12477
"100291",78642,12478
"100292",78642,12479
"100293",78642,12480
"100294",78642,22797
"100295",78642,22798
"100296",78642,22799
"100297",78642,22800
"100298",78642,22801
"100299",78642,22802
"100300",78642,22803
"100301",78642,22804
"100302",78642,22805
"100303",78642,22806
"100304",78642,22807
"100305",78642,22808
"100339",76991,111466
"100341",60319,110875
"100353",78683,22797
"100354",78683,22798
"100355",78683,22800
"100356",78683,22803
"100357",78683,22805
"100358",78683,22807
"100359",78683,22799
"100360",78683,22801
"100361",78683,22802
"100362",78683,22804
"100363",78683,22806
"100364",78683,22808
"100395",77895,100574
"100396",77895,102065
"100397",77895,36956
"100398",77895,91214
"100633",78872,105234
"100638",78872,104634
"100907",63483,35429
"101167",79264,25316
"101232",48969,50376
"101233",48969,101193
"101234",48969,101194
"101235",48969,55474
"101236",48969,101195
"101237",48969,25963
"101305",76975,109680
"101306",76975,103961
"101307",76975,74932
"101383",60319,113055
"101438",11032,106725
"101439",11032,89664
"101440",11032,104409
"101441",11032,110912
"101442",11032,111826
"101443",11032,111404
"101444",11032,110023
"101470",48969,63942
"101471",8318,12473
"101472",8318,22799
"101473",8318,22797
"101474",8318,12482
"101475",8318,12481
"101476",8318,12480
"101477",8318,12472
"101478",8318,22804
"101479",8318,22803
"101480",8318,12479
"101481",8318,12478
"101482",8318,46042
"101483",8318,12477
"101484",8318,22798
"101485",8318,12476
"101486",8318,12475
"101487",8318,22801
"101488",8318,22808
"101489",8318,22805
"101490",8318,108727
"101491",8318,46039
"101492",8318,22802
"101493",8318,22806
"101612",79535,66441
"101723",76720,111845
"101811",8318,4759
"101812",8318,21021
"101813",8318,4754
"101814",8318,3395
"101832",8318,4758
"101833",8318,4755
"101834",8318,4757
"101835",8318,4753
"101837",76986,109747
"101889",79919,113422
"101890",79919,113077
"101891",79919,112371
"101892",79919,113071
"101893",79919,113065
"101894",79919,113078
"102117",80627,113077
"102118",80627,113071
"102119",80627,113078
"102137",80650,112371
"102160",80713,112371
"102161",80713,113071
"102162",80713,113065
"102200",77895,109020
"102201",77895,112818
"102202",77895,96408
"102203",77895,95886
"102204",77895,95610
"102205",77895,94605
"102206",77895,89744
"102207",77895,86751
"102224",77895,101891
"102225",77895,101892
"102226",77895,114228
"102297",60319,83144
"102298",60319,57375
"102304",77895,86162
"102305",77895,86159
"102306",77895,86160
"102307",77895,86161
"102308",77895,86223
"102414",77895,87354
"102540",60422,21637
"102770",60422,53764
"102771",60422,21676
"102772",60422,26302
"102773",60422,27699
"102774",60422,43941
"102775",60422,40339
"102776",60422,22222
"102777",60422,22480
"102778",60422,21578
"102779",60422,21573
"102780",60422,43972
"102781",60422,43982
"102782",60422,30865
"102783",60422,66395
"102784",60422,77261
"102785",60422,77591
"102786",60422,82250
"102787",60422,83777
"102788",60422,86003
"102789",60422,87354
"102790",60422,87349
"102807",3642,50492
"102809",3642,50491
"102849",81504,36160
"102906",81942,110839
"102979",77895,93253
"102980",77895,83696
"103033",82138,107312
"103068",81504,85191
"103113",82347,113907
"103119",3866,22805
"103120",3866,22803
"103121",3866,22804
"103122",3866,115084
"103123",3866,115093
"103124",3866,115092
"103125",3866,115090
"103126",3866,115087
"103127",3866,115085
"103279",82544,100379
"103280",82544,100381
"103281",82544,100377
"103282",82544,113913
"103320",82903,113065
"103321",82903,112371
"103322",82903,113071
"103323",82903,113078
"103324",82903,113077
"103325",82903,113422
"103436",77381,39914
"103507",77895,114941
"103578",21653,60302
"103579",21653,60375
"103580",21653,60301
"103635",66622,7298
"103639",77381,112951
"103839",77381,77182
"103840",77381,113055
"103841",77381,1121
"104029",77381,53212
"104040",57201,104808
"104041",57201,104803
"104042",57201,104805
"104043",57201,107017
"104044",57201,105627
"104045",57201,105628
"104046",57201,103586
"104145",60319,116534
"104199",77381,90017
"104521",77381,112663
"104729",77381,100230
"104850",77381,48316
"104851",77381,48571
"104852",77381,48313
"104853",77381,48320
"104854",77381,48322
"104855",77381,48323
"104856",77381,70858
"104857",77381,26460
"104858",77381,26459
"104859",77381,26462
"104860",77381,26466
"104861",77381,116534
"104862",77381,39910
"104863",77381,106345
"104864",77381,101144
"104865",77381,72613
"104866",77381,77760
"104867",77381,88383
"104868",77381,37373
"104869",77381,37372
"104888",50853,1446
"104889",50853,93569
"104890",50853,90797
"104891",50853,90798
"104892",50853,90796
"104913",58480,94114
"104943",83974,100056
"105144",84271,73513
"105145",84271,104634
"105146",84271,113055
"105147",84271,80605
"105150",84303,116534
"105151",84303,104634
"105152",84303,73513
"105153",84303,79064
"105154",60319,111680
"105155",84303,77195
"105156",84303,24745
"105157",84303,24742
"105191",75559,113144
"105580",84549,13191
"105595",2116,82150
"105641",50136,118446
"105722",68793,118652
"105726",50136,118643
"105915",84785,107204
"105916",84785,93315
"106163",78065,64780
"106164",78065,48597
"106165",78065,51581
"106166",78065,525
"106199",84946,27682
"106292",77381,95035
"106309",84353,33036
"106327",60319,119310
"106388",82138,94012
"106389",82138,81318
"107031",21653,24742
"107195",50136,117605
"107291",81121,113288
"107450",79401,39908
"107497",60422,118791
"107498",60422,118304
"107803",60422,118798
"107804",2122,13093
"107805",2122,13096
"107806",2122,13095
"107807",2122,13092
"107808",2122,13094
"107857",2122,3172
"107858",2122,3171
"107859",2122,3173
"107860",2122,5623
"107861",2122,72821
"108165",60422,120761
"108237",60422,120946
"108485",86221,52234
"108616",86520,68477
"108921",55000,101553
"108923",55000,77225
"108924",55000,82476
"108959",86923,45816
"108960",86923,105106
"109000",76986,104224
"109001",76986,115182
"109002",76986,115183
"109003",76986,115184
"109004",76986,104219
"109005",76986,104214
"109006",76986,104215
"109007",76986,104216
"109008",76986,104218
"109009",76986,104217
"109010",76986,104221
"109011",76986,104220
"109012",76986,104225
"109013",76986,104223
"109072",86985,117877
"109073",86985,117991
"109079",75033,71612
"109080",75033,70944
"109128",75033,118643
"109456",86936,121836
"109472",56021,19828
"109684",87257,69850
"109718",63495,122671
"109721",3108,113379
"109722",3108,87097
"109723",3108,87105
"109724",3108,94096
"109725",3108,105541
"109726",3108,105544
"109727",3108,105542
"110052",87379,122871
"110053",87379,122870
"110065",77895,122715
"110066",77895,122741
"110067",77895,122830
"110068",77895,122995
"110069",77895,122743
"110070",77895,122742
"110071",77895,122637
"110072",77895,122636
"110073",77895,122663
"110127",77381,99554
"110387",87624,104634
"110388",87624,113055
"110389",87624,110875
"110390",87624,94521
"110391",87624,102294
"110392",87624,89887
"110393",87624,77760
"110394",87624,39914
"110395",87624,71413
"110396",87624,76097
"110397",87624,76096
"110462",87653,14360
"110497",87624,121255
"110594",87717,22480
"110595",87717,21415
"110596",87717,21417
"110597",87717,123952
"110598",87717,66393
"110599",87717,70829
"110600",87717,71612
"110610",87624,58582
"110967",80099,124395
"111150",86221,120053
"111233",50136,124259
"111308",88246,123139
"111313",77381,83225
"111423",86221,125317
"111424",86221,124506
"111477",86221,109967
"111642",88622,99185
"111643",88622,99186
"111644",88622,99188
"111645",88622,99189
"111646",88622,98795
"111647",88622,98796
"111648",88622,98797
"111649",88622,98798
"111650",88622,98799
"111651",88622,98800
"111652",88622,118445
"111653",88622,118446
"111654",88622,118643
"111655",88622,118729
"111656",88622,118775
"111657",88622,118792
"111658",88622,118793
"111659",88622,118942
"111660",88622,119213
"111661",88622,119214
"111763",88717,1475
"111764",88717,19250
"111776",74650,125991
